,0,1
55,2.72943828436314,-1.927879521706489
56,3.1027525114413015,-2.032801139216279
57,2.6262848857394596,-2.304065528347568
58,3.9143949867897274,-5.403289239948353
59,7.923007492429314,-8.93331134337383
60,9.040365069816437,-9.564317465578348
61,11.643100430517308,-10.598346254886362
62,12.789903169051012,-11.8789669830294
63,14.493075856375881,-13.91932637521747
64,11.517490009302808,-12.279697067489424
65,7.833758712127846,-7.568594820591983
66,3.68569446510531,-5.0091852536879715
67,3.262345296684633,-0.5836780080722481
68,1.213051911307332,-0.9922951132448417
69,1.3820300643857621,-0.39290160502916005
70,3.7235693715437073,-1.7629913009819784
71,1.9478344530791618,-0.5691869957200928
72,4.950830093242597,-5.58609780160925
73,3.9535214050834653,-4.662643575759532
74,4.648886767075745,-6.820590359620179
75,4.602755849252909,-6.231582782852127
76,2.3388516918027253,-1.0768501563038249
77,1.6439599633997712,-0.7687068981490413
78,-2.2548080779396282,-1.1322069125016803
79,0.5245102585779735,0.11371517280687149
80,-0.20531191686289757,-0.7885887704792651
81,-0.180915192078395,-1.2694572540341553
82,0.4942586513448911,0.4557413960493023
83,-0.34695426528427226,0.18657914388448837
84,1.4946409927096376,-2.1633316910506237
85,2.6958515461263017,-3.635496655965455
86,4.040905823427913,-4.307123574738607
87,0.6448531580350265,-2.2223906255828743
88,0.1472311209465095,0.36929148055878946
89,0.0820215551691526,0.4822141905721965
90,-0.1492894506886042,-0.1716424982066759
91,-1.8960319936411607,0.01975940829608039
92,-0.04803409222521515,0.9527909326579096
93,-0.7602991627627413,1.4229552382349326
94,-1.2714969699622178,1.2487317374374898
95,-1.0248127668535512,1.1776685581164528
96,1.9094489059158264,-1.3609577559436203
97,2.4163786477843,-2.775934748293672
98,4.340825727667504,-3.827805014524351
99,1.1437342491101785,-3.125230912313435
100,3.3987281681141335,-0.8498416409777803
101,5.607939553320977,-6.456393531075671
102,5.786417665002521,-3.5496600983736024
103,5.839451408867864,-6.186668415816245
104,7.0023682474337905,-7.333875987072266
105,5.700169569336053,-3.7453094325590275
106,2.434549780005493,-2.6658909075715003
107,0.6380864120959217,-0.6613702108000697
108,-1.9149088724788443,1.202758910649988
109,-1.0426224701515363,1.8218209130710021
110,-2.496208404941965,-1.0901877316948925
111,-0.3580696629606125,-1.520865308503976
112,2.1478570372689285,-1.3360079692278573
113,3.6878457901565533,-2.942253374419558
114,4.55764872678366,-6.90896168049959
115,4.087006960945301,-4.8331316029971045
116,0.44703814139907755,-2.8387425903591903
117,0.588247730789279,-0.7378674746252064
118,-1.4122752305582622,1.4462713548897221
119,-2.743706762066558,2.353516836764012
120,-3.5042085111880046,4.809005885943099
121,-6.019266896017361,7.139123495120878
122,-4.761154385762589,3.6168362948048025
123,-3.805859933711946,2.3027095079960715
124,-1.7790871450615633,0.5738340608828614
125,3.3874080882029185,-1.395032350507446
126,3.725336619531218,-4.671898095776483
127,4.206040706562715,-5.749554075319513
128,1.0550320727544253,-2.568350373588162
129,-0.1765412398808536,-0.0016690122934578389
130,-3.9076164504790536,3.2881991067431517
131,-3.424095563130272,4.71322897070995
132,-3.713559092868619,2.9154948958009856
133,-3.258885698153721,3.451391693536288
134,-2.9404685269576696,-0.2721373546301592
135,2.1885335726416497,-4.3639614705445124
136,5.722578429957826,-3.5353411601955735
137,6.041328748925869,-9.223869779432311
138,9.569303862661727,-8.30071446086275
139,12.713834307370684,-7.638521611899697
140,8.412425327552853,-9.37608585462538
141,7.495385379424012,-7.2642005819539675
142,1.8375797756231365,-3.4728786392306907
143,1.216631185592969,-1.7210120591820708
144,0.8627078522971412,0.5425073704190346
145,1.3209744973635043,-1.8508997192250307
146,2.023311687312245,-1.359684187110147
147,3.8103854360458107,-5.659284371277672
148,6.602886992631351,-7.045114055985874
149,8.87360955003937,-10.083849100133365
150,11.860269550608425,-8.909119162701664
151,10.212482268986035,-11.07874572200854
152,9.682549666512317,-8.297161622321164
153,7.007238915616405,-8.350111730568457
154,6.467174120451417,-4.720988736104666
155,3.5619820343946342,-1.2642447123835914
156,3.342020891784457,-2.5745748975863534
157,2.6927637520936516,-5.475735375641225
158,3.8486866299342406,-4.626053447517241
159,6.262406383064819,-5.502307980980561
160,6.946665796514731,-9.054015327769473
161,12.096546758374325,-11.023316302510286
162,11.372854276542967,-11.77478570863364
163,14.173554289061137,-12.698809004190224
164,12.76431099684416,-13.487840352917743
165,12.450131932154479,-11.07163990018814
166,5.983714128298478,-6.896355153890589
167,5.016977420564158,-3.8561986110449564
168,1.902164508596573,-3.1516431289691687
169,3.4573584704620415,-3.0356280142371763
170,2.817555425645008,-3.0690116340413245
171,4.293227158209859,-1.9667513182902772
172,4.390453998241898,-3.3765228978273694
173,5.0975988188032275,-4.057754867699909
174,6.0572393721440365,-5.047486739532277
175,5.390612136310391,-5.277971738738829
176,4.928929973008233,-4.635036748948946
177,4.336993073250629,-4.12053568573794
178,2.823005643481278,-1.8687374989289665
179,-1.0321095754918765,-0.7548938679306901
180,0.8638750076976544,1.357948727633485
181,0.5381971032895543,0.3099026190732939
182,-0.5774270564834157,-1.1298763516604635
183,0.5481389931510736,-0.13689648604819712
184,0.6181673717847034,-3.696018543464564
185,0.8520297578875256,-2.4475910037077013
186,3.3029262367803014,-3.52784869141765
187,2.538882867269181,-3.1806499080896717
188,-0.49202997113871333,-1.253443480565078
189,2.6672327628422825,-2.476178617200327
190,-1.1783326346899043,2.470699002387983
191,-1.253772969507715,0.6666154888881872
192,-1.4873005923565457,0.36751172427416057
193,-1.8422327095858295,0.8473991691792615
194,-0.8705202943498919,2.6616656874657765
195,-1.6172799740046195,2.312092845451086
196,-0.8307566466885492,0.7712357339964313
197,0.6374121104284332,-0.7775326599022772
198,3.178626387971395,-1.5396165565387667
199,4.6277571437365745,-5.091713260409294
200,5.723849024203492,-3.3575941589394223
201,3.764081505291782,-3.310746157697979
202,4.180559019676525,-7.038370892828746
203,5.9330389753670145,-6.638249246563431
204,7.503179748406363,-4.461810308623401
205,6.616220768462247,-5.770003966079802
206,4.635259403595938,-6.167454348668408
207,3.550141430335615,-4.424834421787975
208,-0.27588251558466537,1.6722334962958179
209,-2.1322320398432852,-0.3737483139568295
210,0.8481330274919543,-0.13759038541211807
211,0.00607687203331761,-0.7936432704108813
212,0.589668789069494,-1.262684176669439
213,1.5841480329909639,-2.42498693358093
214,4.871927707992833,-4.282417738836467
215,6.892780804878499,-5.922921943888798
216,5.561499045562199,-7.230819230453681
217,3.9586582737576395,-4.95263339831612
218,4.715505691299139,-3.0973082705278387
219,0.35788325477218363,0.14864954605390332
220,-3.874319464162524,3.1570143858955886
221,-4.873633571391968,3.0703914979400695
222,-5.591420709188277,6.113493736004617
223,-4.440503023911414,4.05945066414717
224,-2.528453113828044,2.8347945405139563
225,0.0958194495005267,0.33691530229720845
226,2.472401461592909,-1.485436143052996
227,4.939833519355833,-4.372154617775074
228,7.495612577386486,-7.798750499329933
229,5.174928224221358,-5.072664509301922
230,1.257105554374461,-2.4920949587594823
231,-2.1717528160948203,1.095162457060233
232,-3.4442048798077525,2.5489644053482143
233,-4.595812697298598,5.1748469033930995
234,-4.5373010777283245,4.713269901929673
235,-2.829183626817762,4.15367089603124
236,-0.6192189922342717,-0.2718508609443248
237,3.9073745839206815,-4.464582035648268
238,9.0447657072885,-8.753276379080278
239,11.845279270077397,-9.843317303640829
240,14.214875480032635,-12.822658139316843
241,12.557171698356663,-12.665462463218239
242,10.827876482691325,-9.763146857959489
243,4.298426797547665,-4.670652568935178
244,2.9684215510943606,-2.072369135578925
245,0.6517708708349079,-0.9841073984312385
246,-0.0501459838088045,2.592373624973759
247,1.6427624244242562,-1.4235926573830369
248,2.797195488792962,-3.1900918371353733
249,6.935296805422624,-6.323870129322575
250,8.304532821397004,-10.005799265457728
251,10.598709551453558,-12.261544253425308
252,9.520429827028,-10.986322150820529
253,10.908224133489067,-10.663430931821434
254,8.350635595304945,-7.130074650044172
255,3.5908221682108077,-3.004881496993474
256,2.236232527928145,-3.299455023668002
257,1.8259360371244855,-0.7659655572300277
258,3.020810718286223,-3.2634498584893694
259,5.315743928432331,-3.7154704675170147
260,7.671783574578962,-6.737811910553878
261,8.94051841966297,-8.861855797741212
262,11.40567007990579,-11.837383441814971
263,15.008458082075357,-12.478587124458922
264,13.969932888423997,-10.924317410836256
265,11.951424160328335,-11.39953090327608
266,11.401952158468989,-11.470425660349365
267,6.653964047783584,-6.69977489439182
268,1.735652816260369,-3.104721433442104
269,0.5284939564274641,-2.596158387019228
270,0.7268595382829331,-1.5817452030326498
271,2.8700914344623065,-2.7640706747944916
272,3.4986609897234815,-3.391210608901049
273,4.7646204172343705,-7.654577911566356
274,6.131610923716394,-6.7258263373448095
275,7.164555285638487,-6.255725147720009
276,6.147149642514732,-7.098808395132226
277,5.737369167363687,-6.776403472560827
278,4.537778348353161,-3.2283877597177097
279,1.5545321767220917,1.691872350491154
280,-1.117137000803503,1.1844564879973187
281,-2.7866503185390887,1.160485537412154
282,-1.5086385649964789,-0.34810633917317113
283,-0.03612040192649579,0.6196924066180691
284,0.5219653180119929,-0.0645948515194277
285,0.015511759709858297,-0.21012808636169994
286,0.9443888676069063,-4.265730130247809
287,2.721957695079169,-4.251932766796144
288,1.9396998030630745,-2.6596100707029104
289,2.246011482632022,-1.59706317663364
290,-0.9474289811416069,3.7074931012459005
291,-3.8809461933720737,0.8834454227777482
292,-2.113305498304161,2.466283781039566
293,-1.1491511321364583,1.0969091723157252
294,-3.8565631951548207,3.754195094044168
295,-1.7803346602209256,1.310016139056293
296,-1.5179156104225688,0.316369810364164
297,-0.001629983666803142,-0.46029904121542586
298,3.7354163930281983,-0.3796727398708307
299,1.2894018414342305,-3.836008356160583
300,4.062891625372904,-5.231949899957332
301,0.7508751687529083,-2.786746570804477
302,1.3976887204014359,-2.140914965980213
303,4.534858312549798,-3.7810267521257455
304,4.782625424300855,-5.591886223934996
305,6.319123707459516,-6.1905237494658465
306,8.34774418030797,-7.4402695574712245
307,5.588260742545615,-4.181666560101322
308,3.735677291377583,-2.467150675591189
309,0.4445370298163174,-1.595981221236963
310,-1.5426898707906846,-0.06385780993077322
311,-2.7073632902410356,0.9668435772241277
312,-0.34761446434594895,0.6246011890640839
313,-0.7498759296588322,-0.8289796548516362
314,0.6109409438549908,-1.2633808695174447
315,4.575050986561454,-4.614821224583391
316,5.896379333595943,-8.6884685427367
317,7.552857802924475,-8.063695041634547
318,7.536103568843082,-5.121235674572457
319,6.207428133937798,-3.003890647273549
320,2.9769090650573506,-1.1271816204355793
321,-1.1910585848349875,3.3835917110613805
322,-5.708541315512291,4.5078779059605205
323,-6.280065737128408,7.693684868744232
324,-4.152995679609416,4.4730516261928654
325,-3.181502400594956,3.4246695433910235
326,1.1069776807920597,-0.5463989248019103
327,2.707642078517922,-2.9416824088779414
328,7.156015876446801,-7.166032274104587
329,7.609484597188773,-7.958232967533392
330,5.644735333572463,-5.553819813586372
331,4.3634819725764755,-3.7338649922673683
332,-1.7038794296760762,0.18805894233301415
333,-4.9079977743235235,4.4722817867790345
334,-5.1246934120015935,5.615511405602727
335,-6.00204941835377,6.681404241029248
336,-3.4998972312246863,3.066238900577303
337,-0.3048044610510298,1.6553084265282836
338,4.210414497126233,-4.636138429279907
339,8.182556588018887,-7.493377752154371
340,9.444196992581682,-8.693569792744023
341,10.238376421270912,-11.236312669939243
342,13.14343754631198,-12.311404175082913
343,11.291277356717458,-11.15496148334923
344,6.91905768418795,-4.90457788290158
345,2.0417856720727183,-1.4780847422243744
346,-2.793991151794814,0.1801526638624638
347,-2.0452798176680216,2.4943624990762787
348,0.32720164019114784,0.3950055802847611
349,1.253547379036708,-2.7212525173216866
350,3.9437025293952592,-5.9316829523452315
351,10.126564899390967,-9.279965145905312
352,11.4729339347878,-11.361909212158071
353,10.688114371546183,-13.293080576680298
354,11.215501914100685,-9.389870100256207
355,8.817308091531435,-8.406153836904652
356,3.6218742078523616,-3.197338952109192
357,1.9993391185182323,-1.4054834225445005
358,1.982098739700991,-1.3690653199644494
359,2.1931417503723223,-1.7059834941256633
360,3.6974750085687833,-3.8948925139473434
361,7.618517490197795,-5.694740304757027
362,6.260042782741028,-5.971376801967507
363,11.326189650284995,-9.858418878501169
364,10.527836528456687,-13.380391502170609
365,13.24594748854551,-12.527703899099055
366,8.989067565734084,-9.465598914885172
367,9.337475654029387,-8.026720976491259
368,3.566038595248606,-4.343418610810306
369,1.4093118102069317,-1.6289312959518434
370,-0.11847366020855443,1.105401009224529
371,0.9250831507932296,-0.6082736376551674
372,1.4377603221429214,0.09765376876200924
373,2.7179871324546605,-4.55448759025361
374,5.289868964594152,-4.295701005459081
375,5.416063792805655,-5.136791057536346
376,6.762684062811191,-5.863785905856092
377,6.548702687469611,-6.6466897602257795
378,3.148839950357622,-4.137613229657537
379,1.7827090904801581,-1.8309647552882566
380,1.7173045579897233,-1.6642528882279373
381,-0.19558071729920729,1.6467661312794384
382,0.2074032966965424,1.0900190670090435
383,-1.9525367314507067,0.7348281195632914
384,-2.283495475386932,3.1503461609359027
385,-0.5207572668431804,1.9011857064882647
386,-1.3466777554732696,2.4576273822824573
387,1.4010763469588123,-0.9014262825227695
388,1.195870611120264,-1.1675363847484657
389,-0.1646387965617254,-0.23177356681052344
390,-0.12423546806527036,-0.8238512455679672
391,-1.8380685960337595,2.3105901031846567
392,-3.4540945468421222,2.6094318784097172
393,-4.9924866455666015,7.256410965547476
394,-4.822747751631781,4.335214912490127
395,-4.955252486885822,4.239013406787754
396,-4.918206444211824,2.036164840912485
397,-0.371934451691811,3.5222277868061775
398,-0.7460365566363769,1.8868488287592686
399,0.9746598865716811,-1.3843704098884362
400,1.8636855248720323,-2.1718664274506514
401,3.177264645533417,-2.3559173737491577
402,0.39770266289020617,-0.3895719184077077
403,-0.37842285195744346,-0.9907762028905696
404,4.111457572972842,-3.6193739237188542
405,6.300801688584455,-6.183162269860224
406,7.338581161745405,-6.000166243006216
407,4.4945007725204045,-8.03645085698228
408,4.505225098967414,-3.9774175432366885
409,2.311490862040744,-3.373822946224427
410,1.754348241457439,-1.2723987648473625
411,-0.07623713301478457,-0.15204242837829052
412,-0.34239331191514966,0.32461731260135174
413,-0.22596942895743047,0.6345688263440736
414,-0.14221904397071314,-1.0602793458357171
415,1.3728643204247402,-2.191785641362692
416,4.0624913126079045,-4.16433741103397
417,7.669602913650747,-8.500229176617692
418,7.881660039715993,-7.567884206597808
419,5.398044501040336,-5.69890931737124
420,3.2970468378708846,-5.223154506591558
421,3.1350485407254176,-0.27481767794934064
422,-0.6573606292465541,0.5495081060099167
423,-1.6753248315529223,4.131030077640814
424,-3.7840604038148515,5.684839091015844
425,-6.22962464678546,3.4321639268118376
426,-3.925501904966978,1.8600043583783235
427,0.05663504949966419,1.2861419310425444
428,3.234235514535285,-2.852220887912675
429,4.779523667606918,-3.3653341803432233
430,7.960195565386247,-8.15626305753544
431,5.803805061352001,-5.352916748026811
432,4.235075568965171,-6.297558287852274
433,1.4934870136252294,-2.034821347495157
434,-2.1404072743178175,1.9299834125618611
435,-4.175961573155158,3.883853594501518
436,-4.860613906069379,3.641420254702496
437,-2.4086960558264643,5.443741780526061
438,1.5056459466969663,0.5310991196268076
439,3.9997919090470364,-1.4267349833406935
440,4.8002561408250815,-6.351640630956924
441,10.272151002998871,-9.47194294995
442,11.786962633928843,-9.749235563959369
443,10.451215705350592,-11.939272860017248
444,9.792803653352856,-10.37873058233836
445,7.074365224925727,-6.040180278950079
446,1.8471473114191304,-2.5935677910417634
447,-0.6770713307009514,-0.285656723876186
448,-1.3248198656890442,2.499902953461826
449,-0.8858707616723223,2.1961168875868817
450,1.7734239558706772,-0.019599575405371966
451,3.8225931124092747,-6.09905295773876
452,7.766416204736722,-8.956853498072348
453,9.952934414404577,-10.337197030928568
454,11.939138343750418,-11.29842761684861
455,9.271390016391347,-10.398586792174136
456,9.092687663540437,-7.295266266566955
457,4.777223112789378,-3.9147390657995684
458,1.749934768465695,-2.5442995276844114
459,1.9530172093976848,-1.0931248232192978
460,1.5575722290732998,0.5208968335874996
461,2.63179778841147,-3.372302817182539
462,6.142406320427835,-4.544328810678264
463,8.098403174916795,-6.291146111970089
464,9.861886177385474,-10.175151068286475
465,11.447022814765843,-9.971161745736152
466,10.862215659467566,-11.868969172449425
467,9.512039954887296,-8.15602359725529
468,5.699980663704803,-5.906778333763599
469,3.0638504398474686,-2.5813391632045533
470,-2.11486288441168,0.958676838065563
471,-2.4146348624420253,2.9649492540520677
472,-0.04178244692606428,1.8117878875426874
473,0.8657343313159335,0.4019988623938756
474,1.2413061443232858,-2.051532013556468
475,2.3094730978708453,-3.5617566575427944
476,2.605034573561559,-4.413539869059575
477,5.430347611383926,-4.408467653319493
478,6.050702052719242,-6.880309397906652
479,2.709093807618604,-3.2216055017374625
480,2.4090078204833176,-1.7374161620852822
481,-0.9176287371226556,1.7859087534259794
482,-3.234780667729595,0.8576121886871438
483,-1.9091827204487726,1.7919817427073936
484,-2.718508608530238,2.5679282675336714
485,-2.211483841648693,2.8879982899391066
486,-2.0632734872940754,2.599194220054287
487,-3.465873730179186,2.8228926593582644
488,-2.3876264489805252,0.5376088738378566
489,-1.5493288366238107,1.5812777453582636
490,-1.3311978025382925,0.7406303581231574
491,-1.4589222545340517,1.9299681197429985
492,-2.982221837399015,3.7522665846586065
493,-4.625074406672304,4.344572171834283
494,-6.413165082983818,6.766798356191762
495,-5.035175950840328,6.250467003183266
496,-5.339880529922984,4.836767196059786
497,-3.897334273235233,5.2197923691551855
498,-1.1194047474360662,0.590863464780409
499,-0.45046397905088686,1.57095459029407
500,1.8569642461584381,-0.6533970344736764
501,3.704787930691197,-1.0732713116342507
502,2.5170653048481775,-2.771754233140995
503,0.7345663262407117,-0.8608711367714442
504,-2.229034051668746,2.4592858854539275
505,2.1225216345351265,-1.3282118901017435
506,2.7803936538108416,-3.7629079720388976
507,4.056181056202048,-2.0271902337463192
508,4.507445694331669,-6.253547450347783
509,3.5705876323426526,-3.3352224216318724
510,2.5791597142257925,-2.187319751078057
511,3.444296726494849,-1.90409432179226
512,1.4380305952773507,-0.0802575028696122
513,-0.2823742149244126,0.07881483224847383
514,0.2238066465171471,0.166453254217562
515,0.022948606543027467,0.11445759265852729
516,1.9727614989070659,-0.2860770612135577
517,4.434266364276064,-3.2937460067213506
518,6.060975925990097,-5.4707074614470175
519,6.5937015150400695,-7.955419893742851
520,6.621306055152885,-6.677992442407331
521,3.479243295533234,-6.043369667529181
522,1.292096259929487,-3.9022847769602946
523,1.6499926743781916,-0.8857495002866091
524,-0.5603128563930326,0.8599819587663496
525,-1.095729855200651,2.7124252199316286
526,-2.7568901598984077,4.165066071203869
527,-0.5903815947890831,3.413305248161325
528,-0.27110284550906105,1.5563126545015686
529,3.2173758655276044,1.2645419123824448
530,3.303458372477809,-2.4074109723511534
531,4.076106793243261,-3.493656746640367
532,5.220938066952371,-4.716561984792849
533,3.9748541395183143,-3.613661739936125
534,2.5803794284244534,-3.5359691505530146
535,0.43752690669916655,-1.0044597873006786
536,-2.872113122014512,1.880261739516366
537,-2.003929962547489,2.4022757480017596
538,-2.7411242848155783,0.8596868240207896
539,1.0989341172553013,0.8212530117192797
540,-0.45802039175111176,-3.042805593807238
541,4.704391221162128,-2.0710363786778743
542,8.05165451731122,-7.0066285385583775
543,9.840225161206938,-7.69128645410923
544,6.910345467527361,-8.59203142434632
545,8.240064151297377,-8.518248713937705
546,4.321949671163355,-4.306047224880991
547,3.0955480352807063,-3.150306424721378
548,0.20042948605068603,-0.9879695418827262
549,-1.6355399858504251,0.863720991068937
550,-1.4381224001668613,1.3550859407096763
551,1.7584034417152534,-0.26986934471757085
552,3.223743757465036,-3.0873545735027865
553,5.921882514982765,-7.147155248811541
554,7.789585996401572,-7.569813887415304
555,9.342789766915093,-7.938843067179945
556,11.146191675418393,-10.013793165231904
557,7.163827406859942,-5.128006306074693
558,4.112764408743328,-4.19987732287587
559,3.944640512960759,-4.432753749140277
560,2.3616743829458513,-0.8099147603274444
561,3.433153239743165,-2.976238144757534
562,1.2069520828284754,-2.5846612487394314
563,4.6237831398552895,-4.278272845737877
564,4.292661078323971,-5.278682809542732
565,9.041990139487833,-6.467461769575789
566,10.21519638656446,-9.826361642432301
567,9.135660294456796,-10.214481817211466
568,8.462752756199604,-7.5905485354692175
569,4.5944264274735875,-4.877478107431401
570,1.4005161535985413,-1.3989128047873653
571,-1.7049954944346282,1.8518234780209268
572,-1.732747439335986,2.1326910114125774
573,-0.5737762053789794,0.6629309773873895
574,-1.356392346139233,0.5984847984031042
575,-0.22790846498345946,-1.3441692042278108
576,-0.29923942843648754,-2.7790457109408417
577,3.0639295607217805,-3.3322246016584987
578,4.688912547071909,-4.865329636835125
579,4.21875106328247,-4.553339865681018
580,2.034489261744514,-3.8163590456988437
581,1.0190560583391441,-2.804311781402066
582,0.7522173956226381,-1.0681753517295198
583,-1.9154991408697644,2.2923059531521583
584,-1.518902583783048,3.502119865142703
585,-0.353613700337039,1.7238914656151476
586,-3.1016003124152904,2.66807055596251
587,-4.614824917439284,3.025111239634583
588,-2.8686581282957406,3.5190742066291407
589,-4.222615020991035,2.90302789830396
590,-2.2190917514587216,3.9075181499844684
591,-3.4601070226400377,2.2627123985014754
592,-4.4601254057693716,3.827444096493003
593,-5.741029766468812,5.6552380877593444
594,-6.306993177078579,5.598233116952952
595,-7.236184110644197,6.439702745778292
596,-7.912546020429897,6.478671970049568
597,-5.926220873873652,4.650508159942388
598,-4.483162666937405,4.0468802631782275
599,-4.01397763282317,1.940284135577969
600,-2.096645378047734,0.9038753055131481
601,-0.5680802641660886,-1.1795558261702161
602,1.8349121384795786,-0.5156656738716164
603,0.5683567343554093,-0.3517521322105652
604,-0.15348588998113283,-0.14839332670316002
605,-0.6033986657973733,3.4271795866668313
606,1.604781074597329,-2.450264218354439
607,0.5226762864917164,-2.3950764145741865
608,3.9447022650465122,-2.4137332392609734
609,2.235167801486656,-2.8654976085935866
610,3.271239997324233,-2.427045331921935
611,0.993054339830435,-0.7538346487548084
612,-0.3791087811405887,-2.752780475231582
613,0.0868697499510537,0.6925590821040821
614,0.44566343050657964,-1.0160385552658138
615,-0.8324500188807511,0.8506180061475608
616,1.377990884098248,-0.03816351526536299
617,-0.2835785834851715,-1.1835217003704006
618,4.684336249260264,-3.546759641511714
619,5.968036529139902,-4.812624313744032
620,6.932630561814806,-5.046680882403239
621,5.122254958688858,-6.106850019623192
622,5.409312138016261,-4.036068199430495
623,2.845851210173301,-3.2507519528264264
624,1.5840561143074647,-1.2882236781853305
625,0.9981231297891024,-0.6179339848402485
626,0.03697910199939547,0.9833224869024331
627,-3.065510726232511,4.041990015547378
628,-2.3334498765950964,2.6792220419647004
629,-0.8022816815371983,1.0188848576085727
630,-0.4478798972281779,1.2352173937426674
631,1.115167296405396,-0.14719605240920952
632,0.18818689456960996,-0.7171327407400909
633,0.895906470691038,-1.1025902168861181
634,1.6542343471482301,-2.855957539819501
635,0.8529099150014315,-3.5717426744597724
636,1.2432096176003493,-2.090862183243487
637,-0.8015327025077674,1.256718898061592
638,-2.1773513115514853,3.7254351101557845
639,-2.598861696244243,3.0818613724981123
640,-0.4200126425062853,0.4436156125483169
641,0.08256827030701389,0.39140833425665356
642,1.9148792872932856,-2.042885745452306
643,3.9266871625152895,-3.484132295145997
644,5.119850535493929,-7.1364556435942434
645,6.412870882486415,-6.149282427984721
646,8.475707614885106,-6.928999660794284
647,6.056550349048307,-5.470667394127395
648,2.3626245202800216,-4.421487831932649
649,0.700290842910402,-0.28684730789205387
650,-1.466374093896618,2.642727299751126
651,-3.1255299751775008,0.902073975939669
652,2.0249846651853574,0.5138939241608287
653,3.0719154697639754,-1.9637611502517098
654,5.343065670428129,-4.338836523652277
655,5.1467239279901245,-4.994176677430914
656,7.88152774320021,-6.5342241189943495
657,6.175256011355035,-6.663710790542273
658,6.252485652422986,-6.797520635461367
659,6.431170539399196,-6.1648313306687355
660,3.083499775364071,-6.331178605775427
661,2.240696621497689,-2.8077264148399586
662,2.8256703257642997,-0.7926818194140279
663,4.848894957573609,-4.549382981392339
664,5.452722735040588,-3.59713512202401
665,5.826209972530687,-7.382460022817824
666,6.816704348512091,-7.460354927786659
667,8.376420484757187,-8.208917976372827
668,6.954192534830827,-7.775935877421731
669,5.467097673753223,-4.456760091423737
670,2.763005953613898,-5.331611145769551
671,1.2514575148694982,-0.46308882251906097
672,0.08712742844132235,0.9755580150845792
673,-2.2899686598150595,1.0406751826703378
674,-0.27761984329285994,0.6289228228214196
675,-1.477808564197391,1.6997244950911634
676,2.2640834765862214,-0.26408290151060976
677,1.7829450881142406,-1.7127477330035084
678,4.675877473421109,0.12713396684891665
679,2.911257998462151,-3.2657931814538372
680,4.669729077975551,-1.0697212284678208
681,4.2207706412210255,-2.0826864229844766
682,2.149684511191759,-2.5739045660953996
683,0.4364718199527049,0.15700011917725962
684,-3.1257055638337334,1.048688188378248
685,-0.8086222308429195,2.0203594762417594
686,-4.284016455753523,3.38664623309313
687,-4.31420106469898,3.9380687479063003
688,-3.533600369403918,3.8950574878957536
689,-4.894214671150168,2.8821639376733157
690,-4.24142450746094,4.150381445052093
691,-5.143102282990204,5.445154679512337
692,-3.8142115246271118,5.175515487035168
693,-6.152555895987052,4.88637382372904
694,-5.205339789583151,5.0230269625169655
695,-5.768898059932135,5.153741779640726
696,-7.803362835270987,6.188176088584161
697,-6.440981846478826,7.712174322771696
698,-6.269113729575651,6.2895712589196835
699,-4.5617384801739576,3.6517180742075737
